id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"41.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"95.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"76.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"42.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"55.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"47.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"79.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"55.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"41.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"41.0";"2.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"79.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"79.0";"4.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"65.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"2";"Appartement";"63.0";"3.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
"2017-144323";"2017-04-27";"1";"Vente";"nan";"450.0";"None";"AV NICOLAS COPERNIC";"2082";"13090";"13001";"Aix-en-Provence";"13";"None";"None";"13001000KV0109";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"4356.0";"5.345326";"43.488696";"000KV"
